0.0, 1.3409376069426409, -0.8772331839254848, 0.7937227490319215, -0.514214046065204, 0.7891808889019334, -0.8374949023515165, 0.818607465781558, -0.7296985274235761, 0.4576549853308953, -0.5362964517075582, 0.4537075541340902, -0.5518517730000225, 0.4844401698776323, -0.416288523351345, 0.415686637252637, -0.19580195702811215, 0.1799821181123767, -0.18868832136585473, 0.06694421434051095,B
0.0, 1.3474544048872938, -0.8888907061118517, 0.9170293990958684, -0.6285501035712417, 0.8025176304619132, -0.9789785337341231, 0.9288473157236701, -0.8167709997880553, 0.5704512680006583, -0.5879296165583495, 0.5707644553047833, -0.6184683154531533, 0.45054206466837693, -0.31000015113798435, 0.2896184480331606, -0.15600717188493188, 0.19457325749786908, -0.20698988884112282, 0.0698046273873614,S
0.0, 0.813787896224614, -0.3173339682221689, 0.5185739871821617, -0.3153262185601259, 0.3992702214867407, -0.35548337407098896, 0.5923137025036763, -0.38601242802607805, -0.011769440608828282, -0.26035042943412, 0.27504808424574506, -0.37604028724973015, 0.17660635211451634, -0.2833138541783554, 0.4092322400908433, -0.15649696972570243, 0.19855159120636978, -0.3067551071764572, 0.10597164220760924,B
0.0, 0.7826988166887182, -0.28962596974330845, 0.47254059554275996, -0.22068395330485033, 0.47612877687267613, -0.3483149423509022, 0.4800202622093268, -0.5173870274706113, -0.003510353673729815, -0.22288034609255047, 0.23746413735676308, -0.3010809017964713, 0.3173328684861726, -0.20044844638656623, 0.27617506257766633, -0.15120399035325602, 0.06593483041496798, -0.21323902877963935, 0.12324835896393746,S
0.0, 1.6920028460630725, -1.3294987357082717, 0.8920001077531755, -0.6780883716991611, 0.8282532501736247, -0.6949330855416973, 0.6922537553716551, -0.7018200114614083, 0.5563718612851875, -0.5411899538279499, 0.4678531044990694, -0.5532866767995791, 0.41065476075269025, -0.36711871792164036, 0.4179024574343198, -0.29146644091142127, 0.18150377329894662, -0.09094239093649273, 0.019346120532983783,B
0.0, 1.95549748882101, -1.5885173161211397, 0.6235490803030412, 0.09481808721045945, 0.17329518406510938, -0.6515864781346118, 0.8692909525788404, -0.8780046798027491, 0.6090435116533565, -0.30386363320440557, 0.09200482356339387, -0.2913670218516883, 0.46655180721420664, -0.4266365055620542, 0.30803750441615246, -0.17611323703458037, 0.1400452628899942, -0.06798385002336169, 0.009577155332901661,S
0.0, 1.3411416919346397, -0.8792634285394114, 0.7925428541324616, -0.5060799040124347, 0.7802575084196359, -0.82474146836173, 0.8125185567102514, -0.7252728652257863, 0.44039456781144326, -0.5241562459730158, 0.4467907929885314, -0.5448016232031385, 0.4779554379325399, -0.4112210778417378, 0.4120015718983741, -0.1933418940411288, 0.17907954268312765, -0.1849274915371447, 0.06528621250028938,B
0.0, 1.3462860764852507, -0.892533660937796, 0.9256686087873578, -0.629600146937447, 0.7978949706444255, -0.9683800855791955, 0.9197557497308568, -0.8138745803728871, 0.5669491789945477, -0.5829886709987818, 0.5591901146455495, -0.6054429066912957, 0.44213651196452114, -0.3070192772311107, 0.29009976091511624, -0.15298159054356672, 0.18831902913352283, -0.20344174949729957, 0.06992283199626782,S
0.0, 0.815201671311033, -0.31351211029522447, 0.5142423879920927, -0.31500074572872705, 0.394074476284973, -0.3559935633777461, 0.589076380412189, -0.3808295680631728, -0.012106726046519556, -0.2555664958309793, 0.2721250522588183, -0.37234084147997665, 0.17166534166883438, -0.28020964182374364, 0.40438356633002603, -0.15190964768457904, 0.19459080818595517, -0.3013360593999203, 0.10244360918551013,B
0.0, 0.7692838149118398, -0.2640163806536104, 0.4467488584772707, -0.19943032038736633, 0.454581936056639, -0.3275885800622745, 0.45928493555386657, -0.49452552211022976, -0.02204181920892348, -0.2052560836250097, 0.21667694011394342, -0.28219021634640284, 0.29604127288317367, -0.18103004666263833, 0.2591264380683528, -0.13303604648237677, 0.05327346124107077, -0.20105569570982967, 0.11452424128898894,S
0.0, 1.6897011128707309, -1.3260730685931248, 0.8868889656736176, -0.6691419743855574, 0.8192601790816443, -0.6906524797742254, 0.6894861485752771, -0.695432975761921, 0.5498104820674059, -0.5369034493718947, 0.4649378589544282, -0.5505610846739529, 0.40746694535187605, -0.3623734511005762, 0.41324837575171564, -0.2876174399653751, 0.17811416092327642, -0.08870101330954679, 0.01827050608208494,B
0.0, 1.9405395942975796, -1.552387612285459, 0.5804293846806537, 0.1387747982392322, 0.12777060595840262, -0.6080574297635737, 0.8372596949240354, -0.8573033974089985, 0.5824403539893556, -0.2710475693912461, 0.06700618279895582, -0.2788795089650021, 0.45751905676043625, -0.4161006523247244, 0.30246397966344124, -0.17387268695188487, 0.13410501544976655, -0.057720166669450894, 0.0038664025731112973,S
0.0, 1.3460345685183914, -0.8894494360058239, 0.799450536353609, -0.5075662231373456, 0.7823872202518106, -0.8256960358857054, 0.8189323129364391, -0.7330097828466, 0.4396752884389045, -0.5272981020311274, 0.4524041779650622, -0.5484288021447802, 0.4802982485524586, -0.4158921879892474, 0.417628390706429, -0.1961414380618453, 0.1817055500563387, -0.1861417181191147, 0.065534556304699,B
